country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
Denmark,DNK,Europe,5806081,deaths,0,1/18/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/19/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/20/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/21/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/22/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/23/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/24/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/25/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/26/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/27/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/28/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/29/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/30/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,1/31/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/1/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/2/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/3/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/4/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/5/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/6/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/7/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/8/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/9/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/10/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/11/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/12/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/13/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/14/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/15/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/16/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/17/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/18/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/19/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/20/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/21/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/22/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/23/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/24/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/25/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/26/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/27/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/28/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,2/29/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/1/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/2/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/3/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/4/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/5/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/6/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/7/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/8/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/9/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/10/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/11/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/12/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/13/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/14/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/15/2020,0,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,3/16/2020,0.172233215,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/17/2020,0.172233215,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,3/18/2020,0.688932862,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/19/2020,0.688932862,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,2,3/20/2020,1.033399293,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,3/21/2020,1.550098939,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,4,3/22/2020,2.239031801,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,3/23/2020,2.239031801,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,11,3/24/2020,4.133597172,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,8,3/25/2020,5.511462896,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,2,3/26/2020,5.855929327,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,7,3/27/2020,7.061561835,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,11,3/28/2020,8.956127205,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,13,3/29/2020,11.19515901,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,7,3/30/2020,12.2285583,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,5,3/31/2020,13.08972438,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,13,4/1/2020,14.81205653,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,14,4/2/2020,17.22332155,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,19,4/3/2020,20.15128621,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,16,4/4/2020,22.39031801,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,22,4/5/2020,25.49051589,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,18,4/6/2020,28.59071377,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,8,4/7/2020,28.07401412,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,16,4/8/2020,29.45187985,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,15,4/9/2020,31.69091165,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,19,4/10/2020,33.75771024,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,10,4/11/2020,33.58547702,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,13,4/12/2020,33.58547702,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,13,4/13/2020,34.61887631,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,12,4/14/2020,35.82450882,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,14,4/15/2020,35.99674204,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,10,4/16/2020,35.30780917,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,12,4/17/2020,34.10217667,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,15,4/18/2020,33.92994345,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,10,4/19/2020,31.86314486,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,9,4/20/2020,30.31304593,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,9,4/21/2020,30.48527914,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,6,4/22/2020,28.76294699,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,14,4/23/2020,28.59071377,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,10,4/24/2020,27.04061483,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,9,4/25/2020,26.86838162,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,15,4/26/2020,27.21284805,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,4,4/27/2020,25.66274911,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,5,4/28/2020,24.4571166,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,7,4/29/2020,23.25148409,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,9,4/30/2020,23.07925088,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,9,5/1/2020,22.56255123,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,10,5/2/2020,21.70138515,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,11,5/3/2020,21.87361837,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,8,5/4/2020,21.70138515,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,9,5/5/2020,21.70138515,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,7,5/6/2020,21.87361837,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,5/7/2020,19.979053,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,6,5/8/2020,19.29012013,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,6,5/9/2020,18.77342049,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,4,5/10/2020,16.87885512,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,5/11/2020,16.7066219,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,5,5/12/2020,16.7066219,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,4,5/13/2020,16.18992226,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,6,5/14/2020,15.67322261,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,4,5/15/2020,14.81205653,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,5/16/2020,13.08972438,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,5,5/17/2020,12.05632508,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,4,5/18/2020,11.36739222,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,5/19/2020,9.989526498,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,5/20/2020,9.300593636,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,5/21/2020,9.300593636,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,7,5/22/2020,9.472826852,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,5/23/2020,8.439427559,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,5/24/2020,7.750494697,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,5/25/2020,7.406028266,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,5/26/2020,6.717095404,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,5/27/2020,6.028162542,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,2,5/28/2020,5.33922968,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,5/29/2020,5.166996465,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,5/30/2020,5.166996465,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,5/31/2020,4.822530034,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,6/1/2020,4.650296818,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,2,6/2/2020,4.822530034,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,4,6/3/2020,4.994763249,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/4/2020,4.478063603,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,2,6/5/2020,3.616897525,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,4,6/6/2020,4.305830387,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,6/7/2020,4.478063603,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,2,6/8/2020,4.650296818,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,4,6/9/2020,5.166996465,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/10/2020,5.166996465,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/11/2020,4.822530034,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/12/2020,4.305830387,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,6/13/2020,4.478063603,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,3,6/14/2020,4.478063603,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/15/2020,3.961363956,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,6/16/2020,3.789130741,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/17/2020,3.100197879,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/18/2020,3.100197879,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,2,6/19/2020,3.100197879,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/20/2020,2.411265017,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/21/2020,2.239031801,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/22/2020,1.89456537,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,2,6/23/2020,1.550098939,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,6/24/2020,1.722332155,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/25/2020,1.722332155,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/26/2020,1.722332155,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,6/27/2020,1.722332155,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/28/2020,1.205632508,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,6/29/2020,1.205632508,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,6/30/2020,1.205632508,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,0,7/1/2020,1.205632508,"Epidemic intelligence, national daily data"
Denmark,DNK,Europe,5806081,deaths,1,7/2/2020,1.377865724,"Epidemic intelligence, national daily data"
